,MMM,AXP,AAPL,BA,CAT,CVX,CSCO,KO,DIS,DWDP,XOM,GS,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PFE,PG,TRV,UTX,UNH,VZ,V,WMT,WBA
0,246.37,99.255,165.74,354.29,160.21,123.76,41.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,246.37,99.19,165.635,354.085,160.215,123.76,41.655,47.285,0,73.05,85.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,246.38,99.17,165.45,354.085,160.36,123.015,41.81,47.325,0,73.07,85.96,269.85,198.83,161.44,47.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,246.375,99.2,165.605,354.075,160.56,122.76,41.89,47.315,0,73.07,85.56,269.885,198.83,161.62,47.69,139.385,116.615,0,0,0,0,0,0,0,0,0,0,0,0,0
4,246.385,99.31,165.665,354.095,160.565,123.32,41.91,47.3,0,73.125,85.47,270.01,198.82,161.66,47.73,139.395,116.735,170.96,59.465,93.71,0,0,0,0,0,0,0,0,0,0
5,246.385,99.31,165.85,353.75,160.485,123.435,41.945,47.22,0,73.15,85.9,270.025,198.8,161.685,47.77,139.315,116.755,171.035,59.455,93.62,67.305,36.685,0,0,0,0,0,0,0,0
6,246.17,99.305,165.85,353.72,160.44,123.425,41.885,47.245,0,73.16,85.765,270.285,198.79,161.845,47.785,139.31,116.815,170.885,59.48,93.6,67.33,36.63,85.535,149.855,137.33,233.295,54.13,0,0,0
7,246.34,99.32,165.87,353.7,160.26,123.38,41.84,47.215,110.085,73.165,85.835,270.56,198.79,161.71,47.72,139.285,116.825,170.725,59.625,93.52,67.3,36.665,85.515,149.855,137.33,233.26,54.035,123.51,105.37,76.155
8,246.14,99.31,165.93,353.565,160.205,123.385,41.82,47.205,110.09,73.025,85.9,270.865,198.785,161.605,47.63,139.16,116.815,170.715,59.65,93.44,67.315,36.675,85.49,149.855,137.33,233.26,54.04,123.515,105.395,76.155
9,246.125,99.23,165.755,353.385,160.11,123.46,41.8,47.225,110.045,72.755,85.425,270.81,198.65,161.59,47.595,139.32,116.755,170.71,59.68,93.44,67.325,36.735,85.49,149.89,137.33,233.21,53.975,123.465,105.405,75.935
10,246.17,99.22,165.52,353.36,160.175,123.31,41.81,47.26,110.165,72.76,85.275,270.8,198.575,161.57,47.67,139.335,116.765,170.725,59.615,93.415,67.36,36.775,85.5,149.89,137.385,233.14,53.995,123.36,105.405,75.91
11,246.185,99.215,165.23,353.36,160.125,123.46,41.815,47.275,110.22,72.88,85.29,270.82,198.645,161.445,47.645,139.335,116.815,170.785,59.55,93.43,67.36,36.825,85.515,149.895,137.555,233.13,54.025,123.53,105.38,75.935
12,246.16,99.215,165.335,353.605,160.16,123.645,41.82,47.285,110.19,72.92,85.555,270.935,198.64,161.415,47.53,139.39,116.81,170.765,59.505,93.255,67.44,36.875,85.525,149.88,137.695,233.105,54,123.465,105.435,75.945
13,246.335,99.215,165.395,353.8,160.175,123.47,41.86,47.305,110.195,72.885,85.505,270.92,198.315,161.49,47.565,139.385,116.78,170.79,59.16,93.37,67.545,36.795,85.475,149.875,137.695,233.08,53.97,123.555,105.515,75.92
14,246.34,99.375,165.39,353.795,160.17,123.41,41.88,47.325,110.255,72.92,85.5,271.045,198.405,161.505,47.6,139.405,116.8,170.77,59.155,93.485,67.6,36.805,85.47,150.13,137.695,233.025,53.98,123.57,105.55,75.92
15,246.34,99.385,165.35,353.795,160.24,123.345,41.835,47.315,110.27,72.92,85.4,271.53,198.43,161.495,47.515,139.46,116.855,170.94,59.09,93.5,67.555,36.795,85.48,150.145,137.69,233.03,53.93,123.545,105.585,75.86
16,246.315,99.385,165.115,353.89,160.225,123.255,41.835,47.265,110.27,73.04,85.55,271.515,198.415,161.42,47.56,139.485,116.875,170.875,59.315,93.495,67.555,36.785,85.37,150.145,137.48,233.1,53.84,123.5,105.56,75.85
17,246.07,99.275,165.105,353.9,160.27,123.39,41.81,47.255,110.15,72.975,85.485,271.36,198.195,161.41,47.575,139.515,116.855,170.84,59.395,93.485,67.54,36.795,85.42,150.145,137.34,233.095,53.84,123.515,105.505,75.81
18,246.07,99.265,165,353.79,160.16,123.255,41.845,47.245,110.285,72.965,85.48,271.45,198.19,161.4,47.67,139.515,116.885,170.84,59.425,93.535,67.555,36.785,85.4,150.165,137.34,233.11,53.915,123.455,105.505,75.875
19,246.035,99.275,164.91,353.75,160.085,123.23,41.865,47.255,110.36,72.84,85.565,271.585,198.19,161.34,47.565,139.495,116.88,170.855,59.435,93.505,67.555,36.835,85.395,150.3,137.335,233.105,53.945,123.39,105.525,75.81
20,245.955,99.355,165.025,353.655,160.145,123.075,41.815,47.235,110.34,72.82,85.645,271.51,198.285,161.34,47.515,139.48,116.87,170.825,59.435,93.51,67.61,36.795,85.37,150.325,137.345,232.995,53.875,123.35,105.465,75.805
21,245.955,99.285,165.43,353.645,160.1,123.145,41.755,47.275,110.2,72.8,85.73,271.445,198.13,161.25,47.53,139.5,116.88,170.9,59.445,93.495,67.63,36.775,85.36,150.325,137.325,233,53.85,123.105,105.43,75.61
22,245.99,99.29,165.095,353.63,160.095,123.14,41.795,47.275,110.2,72.775,85.695,271.4,198.14,161.19,47.49,139.495,116.875,170.915,59.505,93.5,67.715,36.795,85.37,150.325,137.35,233.02,53.855,123.085,105.45,75.61
23,246.185,99.29,164.84,353.62,160.09,123.14,41.755,47.265,110.115,72.695,85.625,271.4,197.86,160.79,47.495,139.495,116.765,170.99,59.46,93.49,67.6,36.755,85.35,150.325,137.355,233.04,53.815,123.02,105.435,75.61
24,246.505,99.285,165.045,353.625,160.075,123.045,41.705,47.265,110.175,72.65,85.63,271.07,197.89,160.775,47.56,139.56,116.71,170.89,59.435,93.475,67.6,36.765,85.345,150.285,137.325,232.99,53.825,123.045,105.35,75.61
25,246.505,99.36,164.98,353.82,160.15,122.935,41.795,47.245,110.155,72.63,85.565,271.175,197.98,161.025,47.595,139.56,116.71,170.815,59.385,93.565,67.605,36.755,85.3,150.35,137.32,233.005,53.79,123.025,105.365,75.41
26,246.6,99.365,164.715,354.39,160.18,123.01,41.735,47.265,110.255,72.625,85.575,271.175,198.22,161.025,47.555,139.555,116.695,170.985,59.235,93.55,67.605,36.765,85.305,150.35,137.325,233.06,53.865,123.085,105.465,75.41
27,246.605,99.415,164.975,353.8,160.16,123,41.79,47.24,110.25,72.585,85.565,270.93,198.225,161.025,47.52,139.555,116.62,170.865,59.155,93.545,67.585,36.735,85.27,150.35,137.295,233.1,53.85,122.98,105.45,75.415
28,246.605,99.4,164.925,353.81,160.175,123.115,41.765,47.225,110.14,72.555,85.585,270.925,198.07,161.03,47.56,139.4,116.595,170.835,59.315,93.49,67.57,36.715,85.27,150.35,137.305,233.13,53.855,123.06,105.52,75.415
29,246.735,99.415,165.315,353.795,160.16,123.06,41.74,47.19,110.19,72.555,85.56,270.755,198.075,160.715,47.595,139.395,116.55,170.905,59.33,93.505,67.6,36.705,85.275,150.22,137.38,233.045,53.87,123.12,105.455,75.415
30,247.06,99.45,165.22,354.175,160.225,123.01,41.755,47.225,110.225,72.555,85.545,270.69,198.295,160.705,47.565,139.51,116.53,170.92,59.44,93.48,67.605,36.765,85.335,150.22,137.39,233.04,53.895,123.115,105.545,75.56
31,246.995,99.515,165.365,354.31,160.27,122.98,41.775,47.225,110.335,72.57,85.565,270.69,198.36,160.795,47.545,139.665,116.545,170.945,59.525,93.54,67.755,36.795,85.3,150.365,137.3,233.06,53.89,123.125,105.5,75.465
32,247.21,99.495,165.57,354.305,160.3,122.835,41.785,47.225,110.375,72.595,85.56,270.785,198.365,160.78,47.515,139.625,116.545,171.125,59.495,93.53,67.805,36.805,85.295,150.325,137.335,233.03,53.875,123.19,105.555,75.475
33,246.745,99.41,165.805,354.345,160.15,122.69,41.715,47.205,110.33,72.59,85.445,270.715,198.335,160.725,47.465,139.65,116.49,171.235,59.465,93.475,67.75,36.765,85.295,150.27,137.325,233.08,53.845,123.18,105.495,75.5
34,246.745,99.42,165.845,354.325,160.13,122.66,41.715,47.185,110.295,72.57,85.41,270.48,198.36,160.555,47.425,139.725,116.48,171.255,59.585,93.505,67.72,36.775,85.27,150.085,137.285,233.03,53.845,123.355,105.435,75.475
35,246.825,99.4,165.975,354.235,160.125,122.69,41.705,47.185,110.235,72.56,85.32,270.64,198.36,160.595,47.405,139.815,116.53,171.43,59.675,93.505,67.785,36.795,85.23,150.005,137.19,233.055,53.815,123.5,105.45,75.465
36,246.825,99.48,165.845,354.235,160.105,122.73,41.685,47.185,110.29,72.58,85.325,270.655,198.33,160.595,47.395,139.835,116.535,171.45,59.59,93.505,67.715,36.775,85.225,149.895,137.13,232.885,53.775,123.44,105.34,75.405
37,246.835,99.48,165.875,354.185,160.115,122.73,41.68,47.155,110.34,72.56,85.265,270.655,198.325,160.58,47.405,139.82,116.515,171.62,59.46,93.495,67.71,36.765,85.21,149.89,137.09,232.75,53.76,123.235,105.26,75.385
38,246.845,99.475,165.805,354.38,160.135,122.91,41.685,47.145,110.28,72.715,85.21,270.97,198.195,160.595,47.415,139.845,116.53,171.76,59.47,93.475,67.715,36.805,85.175,149.96,137.09,232.78,53.735,123.115,105.265,75.38
39,246.835,99.48,165.75,354.33,160.305,122.795,41.685,47.155,110.295,72.76,84.885,270.89,198.205,160.565,47.445,139.86,116.54,171.69,59.47,93.455,67.755,36.805,85.2,149.945,137.09,232.76,53.715,123.125,105.34,75.375
40,247.09,99.405,165.78,354.31,160.325,123.005,41.735,47.155,110.395,72.72,84.805,270.9,198.235,160.445,47.435,139.86,116.515,171.69,59.61,93.475,67.775,36.815,85.195,149.855,137.17,232.82,53.715,123.12,105.35,75.285
41,247.13,99.355,165.64,354.31,160.36,123.005,41.695,47.145,110.365,72.705,84.93,270.885,198.25,160.475,47.385,139.86,116.525,171.855,59.55,93.47,67.775,36.815,85.21,149.86,137.205,232.85,53.675,122.995,105.345,75.285
42,247.135,99.35,165.495,354.28,160.33,123.105,41.655,47.135,110.295,72.715,84.87,270.76,198.13,160.35,47.365,139.815,116.505,171.715,59.47,93.44,67.78,36.795,85.205,149.855,137.12,232.815,53.665,123.005,105.285,75.375
43,247.115,99.35,165.285,354.05,160.415,123.06,41.645,47.135,110.305,72.73,84.835,270.885,198.115,160.35,47.325,139.855,116.48,171.935,59.495,93.45,67.685,36.805,85.19,149.855,137.12,232.815,53.66,123.09,105.27,75.32
44,247.105,99.47,165.275,353.995,160.425,123.23,41.645,47.155,110.315,72.725,84.81,271.035,198.115,160.48,47.315,139.86,116.49,171.85,59.59,93.475,67.645,36.815,85.21,149.815,137.31,232.815,53.645,123.095,105.24,75.32
45,247.205,99.46,165.31,354.13,160.5,123.23,41.665,47.155,110.29,72.79,84.805,271.035,198.12,160.57,47.285,139.86,116.415,171.77,59.625,93.53,67.64,36.815,85.185,149.775,137.25,232.83,53.645,123.105,105.24,75.32
46,247.16,99.37,165.2,354.015,160.545,123.255,41.665,47.145,110.21,72.97,84.805,270.865,197.99,160.535,47.285,139.81,116.41,171.935,59.565,93.53,67.65,36.805,85.165,149.78,137.26,232.795,53.62,123.185,105.275,75.3
47,247.165,99.375,165.155,353.925,160.57,123.15,41.615,47.135,110.295,72.935,84.79,270.865,197.865,160.485,47.285,139.81,116.445,171.79,59.72,93.52,67.65,36.815,85.155,149.77,137.19,232.755,53.625,123.225,105.275,75.265
48,247.19,99.38,165.045,353.91,160.57,123.175,41.615,47.145,110.23,72.9,84.765,270.895,197.805,160.49,47.265,139.93,116.445,171.555,59.745,93.505,67.645,36.825,85.195,149.765,137.195,232.685,53.625,123.215,105.305,75.265
49,247.205,99.385,165.05,353.945,160.58,123.115,41.625,47.135,110.24,72.86,84.755,270.905,197.815,160.62,47.305,139.905,116.415,171.485,59.635,93.515,67.65,36.805,85.17,149.805,137.195,232.6,53.64,123.28,105.305,75.265
50,247.04,99.345,165.065,353.79,160.365,123.115,41.605,47.125,110.25,72.84,84.82,270.99,197.595,160.57,47.285,139.91,116.305,171.4,59.605,93.495,67.62,36.775,85.17,149.7,137.19,232.405,53.655,123.16,105.28,75.185
51,246.825,99.335,165.1,353.89,160.365,123.145,41.595,47.115,110.24,72.805,84.745,270.815,197.36,160.44,47.275,139.865,116.345,171.265,59.575,93.51,67.575,36.785,85.15,149.715,137.19,232.405,53.625,123.175,105.255,75.19
52,246.825,99.315,165.15,353.845,160.37,123.145,41.595,47.115,110.335,72.755,84.715,270.615,197.485,160.445,47.305,139.95,116.37,171.285,59.565,93.53,67.57,36.765,85.115,149.705,137.215,232.385,53.635,123.27,105.26,75.175
53,246.71,99.31,165.215,353.9,160.36,123.14,41.615,47.115,110.31,72.68,84.745,270.555,197.525,160.51,47.315,140.04,116.345,171.265,59.555,93.505,67.525,36.775,85.105,149.715,137.055,232.4,53.675,123.28,105.225,75.12
54,246.73,99.32,165.43,353.9,160.425,123.21,41.635,47.115,110.355,72.675,84.785,270.625,197.555,160.575,47.285,140.01,116.295,171.265,59.58,93.53,67.53,36.795,85.115,149.715,137.045,232.445,53.7,123.325,105.27,75.125
55,246.755,99.255,165.085,353.9,160.375,123.19,41.625,47.125,110.335,72.675,84.78,270.56,197.7,160.595,47.235,139.9,116.265,171.31,59.61,93.52,67.51,36.775,85.105,149.71,137.04,232.46,53.67,123.225,105.355,75.125
56,246.805,99.255,164.95,353.85,160.28,123.245,41.605,47.125,110.32,72.64,84.865,270.52,197.64,160.52,47.27,139.905,116.24,171.14,59.605,93.505,67.51,36.785,85.095,149.71,137.13,232.46,53.695,123.17,105.35,75.095
57,246.815,99.23,164.885,353.815,160.22,123.26,41.605,47.115,110.35,72.615,84.795,270.375,197.56,160.525,47.275,139.91,116.21,171.065,59.55,93.49,67.47,36.785,85.1,149.525,137.12,232.36,53.675,123.13,105.38,75.04
58,246.79,99.205,164.79,353.79,160.135,123.295,41.605,47.105,110.315,72.56,84.755,270.205,197.6,160.545,47.235,139.91,116.17,171.295,59.565,93.435,67.435,36.775,85.095,149.525,137.12,232.385,53.665,123.11,105.355,75.095
59,246.73,99.185,164.85,353.785,160.195,123.305,41.595,47.115,110.35,72.56,84.695,270.32,197.6,160.53,47.235,139.91,116.175,171.475,59.67,93.485,67.45,36.795,85.075,149.525,137.14,232.38,53.665,123.13,105.355,75.105
60,246.73,99.18,164.855,353.97,160.23,123.3,41.605,47.125,110.3,72.56,84.605,270.295,197.495,160.495,47.23,139.905,116.185,171.585,59.665,93.47,67.44,36.785,85.09,149.525,137.26,232.7,53.65,123.055,105.365,75.08
61,246.735,99.16,164.815,354.1,160.2,123.255,41.595,47.125,110.375,72.505,84.525,270.26,197.45,160.495,47.24,139.92,116.18,171.77,59.62,93.475,67.435,36.785,85.08,149.525,137.34,232.72,53.65,123.045,105.35,75.035
62,246.74,99.12,164.655,353.975,160.085,123.055,41.575,47.115,110.28,72.495,84.435,270.235,197.395,160.37,47.265,139.88,116.11,171.7,59.535,93.455,67.44,36.755,85.075,149.485,137.22,232.73,53.655,123.05,105.355,74.995
63,247.08,99.065,164.725,353.795,160.1,123.08,41.575,47.105,110.365,72.45,84.295,270.22,197.475,160.435,47.275,139.81,116.125,171.805,59.475,93.475,67.45,36.735,84.97,149.435,137.185,232.925,53.665,123.035,105.325,74.975
64,247.02,99.1,164.585,353.815,160.11,123.08,41.595,47.105,110.385,72.445,84.295,270.385,197.395,160.43,47.295,139.815,116.145,171.935,59.39,93.5,67.39,36.735,85.05,149.47,137.225,232.975,53.655,123.07,105.33,75.08
65,246.985,99.11,164.575,353.805,160.16,123.07,41.605,47.115,110.41,72.445,84.3,270.36,197.445,160.51,47.295,139.855,116.15,171.92,59.4,93.455,67.41,36.755,85.07,149.485,137.225,233.05,53.665,123.265,105.385,75.045
66,246.915,99.135,164.55,353.725,160.115,122.975,41.605,47.135,110.445,72.435,84.275,270.515,197.39,160.475,47.325,139.85,116.175,171.845,59.42,93.425,67.395,36.765,85.08,149.66,137.245,233.03,53.675,123.145,105.375,75.05
67,247.175,99.135,164.46,353.865,160.1,123.135,41.605,47.135,110.36,72.43,84.255,270.485,197.44,160.485,47.345,139.96,116.18,171.93,59.445,93.425,67.435,36.775,85.085,149.665,137.25,233.08,53.645,123.165,105.355,75.05
68,247.175,99.12,164.63,353.83,160.105,123.135,41.595,47.135,110.305,72.425,84.26,270.505,197.465,160.505,47.355,139.98,116.21,172.16,59.495,93.465,67.455,36.795,85.085,149.865,137.25,233.085,53.645,123.295,105.39,75.1
69,247.18,99.105,164.57,353.755,160.12,123.13,41.595,47.125,110.325,72.435,84.305,270.535,197.51,160.61,47.375,140.055,116.25,172.135,59.525,93.51,67.44,36.795,85.1,149.895,137.25,233.18,53.63,123.39,105.375,75.1
70,247.18,99.1,164.495,353.705,160.06,123.13,41.585,47.125,110.325,72.405,84.415,270.645,197.485,160.615,47.355,140.04,116.24,172.085,59.58,93.5,67.49,36.795,85.1,149.895,137.255,233.235,53.63,123.275,105.345,75.08
71,247.185,99.085,164.28,353.785,160.17,123.1,41.585,47.115,110.34,72.37,84.44,270.415,197.49,160.605,47.365,140.03,116.215,172.01,59.51,93.485,67.475,36.765,85.095,149.73,137.3,233.315,53.58,123.385,105.34,75.06
72,247.4,99.065,164.455,353.785,160.12,123.2,41.625,47.125,110.385,72.335,84.5,270.425,197.68,160.635,47.43,140.035,116.19,172,59.4,93.435,67.52,36.775,85.095,149.895,137.32,233.47,53.565,123.455,105.34,75.065
73,247.4,99.12,164.4,353.88,160.07,123.345,41.615,47.125,110.405,72.355,84.5,270.86,197.77,160.635,47.465,140.09,116.275,171.99,59.385,93.495,67.565,36.785,85.135,149.925,137.32,233.555,53.63,123.375,105.395,75.065
74,247.365,99.1,164.36,353.88,160.11,123.425,41.625,47.125,110.445,72.375,84.55,270.725,197.735,160.635,47.465,140.07,116.24,172,59.37,93.53,67.58,36.795,85.15,149.97,137.295,233.635,53.645,123.38,105.405,75.14
75,247.395,99.105,164.385,353.985,160.18,123.45,41.645,47.135,110.52,72.41,84.6,270.73,197.855,160.785,47.485,140.175,116.22,172.015,59.51,93.52,67.605,36.795,85.205,149.965,137.345,233.835,53.635,123.4,105.435,75.11
76,247.41,99.105,164.395,353.99,160.22,123.535,41.645,47.135,110.55,72.39,84.635,270.735,197.915,160.795,47.485,140.2,116.205,172.015,59.605,93.505,67.635,36.795,85.205,149.865,137.37,233.96,53.605,123.455,105.46,75.14
77,247.41,99.065,164.27,353.94,160.205,123.56,41.635,47.115,110.44,72.385,84.645,270.43,197.81,160.79,47.475,140.175,116.125,172.09,59.535,93.47,67.56,36.785,85.125,149.86,137.335,233.88,53.585,123.345,105.42,75.13
78,247.255,99.055,164.305,354.005,160.185,123.505,41.665,47.125,110.46,72.385,84.58,270.43,197.925,160.765,47.47,140.155,116.105,172.13,59.53,93.495,67.53,36.795,85.18,149.86,137.33,233.83,53.615,123.245,105.435,75.13
79,247.365,99.045,164.375,353.985,160.16,123.47,41.645,47.125,110.54,72.33,84.48,270.46,197.915,160.785,47.435,140.155,116.11,172.23,59.545,93.475,67.535,36.795,85.16,149.72,137.305,233.78,53.615,123.245,105.47,75.135
80,247.39,99.04,164.295,353.945,160.165,123.46,41.665,47.125,110.51,72.33,84.395,270.46,197.975,160.78,47.39,140.155,116.095,172.31,59.56,93.475,67.54,36.795,85.16,149.72,137.31,233.92,53.585,123.215,105.45,75.07
81,247.39,99.045,164.325,354.02,160.165,123.385,41.705,47.125,110.465,72.33,84.365,270.605,197.92,160.78,47.445,140.16,116.12,172.205,59.625,93.505,67.55,36.805,85.12,149.715,137.3,233.93,53.585,123.24,105.47,75.07
82,247.42,99.025,164.37,353.965,160.17,123.3,41.705,47.125,110.395,72.325,84.345,270.605,197.84,160.735,47.44,140.255,116.075,172.095,59.745,93.525,67.53,36.825,85.035,149.695,137.29,233.905,53.595,123.24,105.46,75.07
83,247.44,99.025,164.42,354,160.235,123.36,41.695,47.125,110.42,72.325,84.295,270.54,197.795,160.855,47.45,140.28,116.085,172.28,59.935,93.535,67.51,36.825,84.985,149.62,137.28,233.875,53.595,123.245,105.39,75.065
84,247.395,99.03,164.33,353.94,160.235,123.36,41.725,47.125,110.42,72.345,84.24,270.575,197.965,160.855,47.435,140.325,116.165,172.27,59.91,93.465,67.52,36.825,85.015,149.62,137.27,233.875,53.605,123.3,105.4,75.07
85,247.43,99.055,164.34,353.91,160.245,123.355,41.735,47.135,110.4,72.345,84.295,270.495,197.97,160.92,47.445,140.325,116.09,172.27,59.915,93.505,67.54,36.825,85.065,149.62,137.22,233.915,53.595,123.29,105.405,75.01
86,247.665,99.105,164.285,354.03,160.265,123.355,41.735,47.125,110.46,72.325,84.365,270.48,197.895,160.985,47.445,140.315,116.105,172.19,59.875,93.535,67.55,36.845,85.055,149.62,137.42,233.925,53.595,123.29,105.435,75.075
87,247.495,99.105,164.275,353.95,160.27,123.32,41.735,47.135,110.47,72.315,84.32,270.44,198.02,160.985,47.42,140.185,116.045,172.075,59.775,93.565,67.505,36.815,85.035,149.59,137.42,234.185,53.595,123.275,105.44,75.075
88,247.495,99.07,164.34,353.955,160.265,123.29,41.735,47.115,110.525,72.34,84.29,270.43,198.06,161.03,47.445,140.135,116.05,172.085,59.865,93.595,67.51,36.805,84.975,149.59,137.41,234.3,53.565,123.295,105.47,75.13
89,247.385,99.08,164.145,353.95,160.145,123.23,41.715,47.105,110.505,72.34,84.255,270.46,197.885,160.945,47.415,140.145,116.09,172.06,59.825,93.565,67.51,36.805,84.98,149.55,137.4,234.45,53.515,123.22,105.455,75.1
90,247.38,99.065,164.255,353.955,160.1,123.21,41.715,47.115,110.395,72.335,84.245,270.365,198.01,160.87,47.455,140.145,116.09,171.86,59.78,93.555,67.46,36.775,84.995,149.51,137.44,234.22,53.535,123.34,105.455,75.095
91,247.38,99.06,164.23,353.95,160.04,123.175,41.745,47.115,110.32,72.33,84.255,270.345,197.855,160.87,47.395,140.14,116.085,171.935,59.825,93.585,67.455,36.785,85,149.47,137.345,234.05,53.485,123.455,105.45,75.175
92,247.48,99.06,164.32,353.865,160.005,123.175,41.765,47.115,110.29,72.33,84.21,270.335,197.815,160.965,47.455,140.125,116.095,171.925,59.825,93.715,67.425,36.795,84.99,149.415,137.34,234.055,53.475,123.535,105.455,75.27
93,247.49,99.1,164.29,353.845,160.01,123.17,41.745,47.125,110.335,72.3,84.26,270.325,197.83,161.015,47.425,140.17,116.115,171.855,59.87,93.755,67.405,36.805,84.995,149.415,137.335,234.16,53.485,123.58,105.43,75.205
94,247.475,99.12,164.435,353.85,160.045,123.13,41.755,47.125,110.345,72.295,84.18,270.305,197.76,161,47.44,140.165,116.13,171.775,59.805,93.785,67.345,36.795,84.985,149.42,137.275,234.165,53.515,123.525,105.395,75.2
95,247.46,99.115,164.345,353.84,160.035,123.115,41.735,47.115,110.31,72.295,84.205,270.23,197.71,160.905,47.44,140.095,116.075,171.68,59.68,93.745,67.36,36.775,84.97,149.555,137.265,234.24,53.495,123.515,105.36,75.195
96,247.46,99.125,164.36,353.73,160.055,123.16,41.765,47.115,110.325,72.28,84.19,270.23,197.695,160.94,47.465,140.105,116.13,171.835,59.7,93.775,67.355,36.795,84.995,149.58,137.225,234.24,53.525,123.585,105.33,75.185
97,247.385,99.1,164.405,353.675,160.08,123.15,41.775,47.115,110.315,72.28,84.225,270.24,197.78,160.86,47.475,140.1,116.105,171.895,59.73,93.765,67.32,36.795,85,149.525,137.24,234.065,53.515,123.525,105.355,75.18
98,247.39,99.105,164.35,353.635,160.21,123.19,41.775,47.125,110.41,72.275,84.32,270.29,197.745,160.93,47.455,140.12,116.145,171.9,59.73,93.75,67.34,36.805,85,149.525,137.41,234.04,53.515,123.52,105.365,75.175
99,247.375,99.11,164.265,353.635,160.21,123.12,41.765,47.125,110.325,72.225,84.39,270.24,197.795,160.93,47.455,140.175,116.115,171.84,59.795,93.695,67.355,36.805,85,149.52,137.355,234.09,53.505,123.415,105.39,75.205
100,247.335,99.095,164.3,353.565,160.14,123.065,41.745,47.115,110.27,72.145,84.275,270.115,197.76,160.885,47.475,140.135,116.125,171.77,59.715,93.745,67.335,36.785,85.01,149.485,137.32,233.965,53.465,123.28,105.37,75.205
101,247.41,99.085,164.24,353.515,160.095,123.085,41.755,47.125,110.26,72.16,84.27,270.2,197.845,160.865,47.475,140.175,116.145,171.71,59.705,93.695,67.32,36.785,85.05,149.485,137.34,233.915,53.445,123.375,105.35,75.2
102,247.51,99.105,164.19,353.6,160.11,123.075,41.765,47.135,110.25,72.155,84.295,270.155,197.905,160.935,47.485,140.145,116.13,171.69,59.715,93.735,67.335,36.785,85.08,149.525,137.435,234.035,53.445,123.365,105.39,75.215
103,247.625,99.135,164.14,353.59,160.115,123.075,41.745,47.115,110.24,72.155,84.295,270.155,197.905,160.95,47.475,140.16,116.105,171.715,59.75,93.77,67.345,36.795,85.04,149.625,137.425,234.145,53.39,123.395,105.415,75.21
104,247.625,99.135,164.135,353.525,160.04,123.075,41.735,47.115,110.18,72.155,84.33,270.155,197.855,160.95,47.475,140.155,116.085,171.715,59.715,93.775,67.35,36.795,85.02,149.625,137.4,234.105,53.345,123.365,105.395,75.225
105,247.64,99.14,164.15,353.445,160.07,123.05,41.715,47.115,110.15,72.145,84.295,270.12,197.89,161.08,47.435,140.155,116.08,171.705,59.71,93.7,67.35,36.795,85.03,149.63,137.38,234.07,53.38,123.265,105.4,75.21
106,247.69,99.155,164.21,353.44,159.995,122.9,41.685,47.115,110.055,72.1,84.26,270,197.79,160.915,47.425,140.19,116.075,171.73,59.66,93.625,67.34,36.795,85.03,149.585,137.36,234.055,53.355,123.17,105.38,75.21
107,247.68,99.17,164.18,353.445,160.035,123.05,41.695,47.115,110.13,72.095,84.275,270.09,197.855,160.895,47.415,140.195,116.085,171.78,59.68,93.605,67.34,36.795,85.025,149.58,137.35,234.055,53.375,123.215,105.375,75.21
108,247.68,99.17,164.13,353.59,160.05,123.105,41.705,47.115,110.16,72.1,84.365,270.1,197.955,160.955,47.435,140.195,116.075,171.815,59.655,93.63,67.345,36.785,85.04,149.58,137.415,234.075,53.44,123.21,105.36,75.195
109,247.685,99.235,164.21,353.64,160.05,123.07,41.735,47.125,110.215,72.165,84.36,270.155,197.975,161.175,47.485,140.2,116.11,171.8,59.56,93.675,67.405,36.775,85.095,149.58,137.415,234.195,53.495,123.215,105.37,75.245
110,247.685,99.245,164.145,353.63,160.05,122.97,41.715,47.125,110.17,72.16,84.33,270.17,197.995,161.055,47.495,140.21,116.125,171.975,59.55,93.685,67.405,36.775,85.105,149.58,137.505,234.16,53.445,123.265,105.375,75.255
111,247.895,99.265,164.07,353.67,160.05,122.87,41.725,47.135,110.22,72.185,84.385,270.28,198.1,161.03,47.465,140.235,116.165,171.995,59.525,93.715,67.425,36.775,85.135,149.61,137.64,234.165,53.435,123.255,105.4,75.26
112,247.755,99.295,163.915,353.55,160.05,122.855,41.735,47.125,110.2,72.215,84.46,270.315,198.01,160.99,47.485,140.285,116.175,172.09,59.525,93.735,67.465,36.775,85.165,149.61,137.575,234.17,53.405,123.21,105.39,75.26
113,247.77,99.295,163.885,353.675,160.03,122.825,41.735,47.125,110.27,72.22,84.44,270.185,198.01,160.96,47.505,140.295,116.115,172.1,59.5,93.745,67.455,36.785,85.195,149.61,137.57,234.195,53.405,123.145,105.385,75.255
114,247.76,99.29,163.94,353.625,159.985,122.82,41.735,47.115,110.265,72.175,84.425,270.175,197.915,160.92,47.525,140.255,116.115,171.975,59.49,93.715,67.48,36.775,85.165,149.61,137.55,234.355,53.37,123.15,105.39,75.27
