,MMM,AXP,AAPL,BA,CAT,CVX,CSCO,KO,DIS,DWDP,XOM,GS,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PFE,PG,TRV,UTX,UNH,VZ,V,WMT,WBA
0,196.88,105.795,205.985,367.355,133.445,120.155,46.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,196.955,105.775,205.9,367.435,133.39,120.145,46.93,49.39,0,58.985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,196.96,105.64,205.775,367.34,133.01,120.31,46.885,49.475,0,58.98,82.265,230.19,183.735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,196.89,105.53,205.75,367.34,132.85,120.37,46.895,49.465,0,59.02,82.22,230.13,183.73,123.445,47.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,196.78,105.5,205.74,367.34,132.295,120.655,46.82,49.465,0,59.1,82.28,230.13,183.665,123.435,47.715,143.2,110.275,0,0,0,0,0,0,0,0,0,0,0,0,0
5,196.8,105.505,205.9,367.465,132.345,120.68,46.885,49.455,0,59.185,82.28,229.865,183.665,123.41,47.795,143.21,110.405,183.21,74.355,109.865,0,0,0,0,0,0,0,0,0,0
6,197.145,105.675,205.76,367.23,132.52,120.775,46.865,49.415,0,59.175,82.42,229.85,183.825,123.365,47.725,143.215,110.43,183.275,74.36,109.95,0,0,0,0,0,0,0,0,0,0
7,197.15,105.71,205.745,367.225,132.825,120.825,46.845,49.425,0,59.14,82.29,230.155,183.82,123.355,47.735,143.17,110.47,183.275,74.26,109.845,76.72,43.32,0,0,0,0,0,0,0,0
8,197.085,105.695,205.675,366.82,132.815,120.775,46.865,49.435,0,59.195,82.3,230.095,183.945,123.295,47.725,143.04,110.51,183.29,74.245,109.81,76.745,43.31,91.335,129.18,0,270.505,0,0,0,0
9,197.14,105.735,205.78,366.77,132.665,120.78,46.905,49.44,0,59.215,82.29,230.13,183.885,123.26,47.715,143.025,110.535,183.395,74.265,109.905,76.74,43.335,91.39,129.295,128.935,270.135,57.455,142.885,0,0
10,197.135,105.79,205.59,366.515,132.815,120.855,46.885,49.445,116.615,59.23,82.235,230.015,184.06,123.26,47.705,143.04,110.52,183.425,74.295,109.795,76.745,43.345,91.445,129.33,128.925,269.99,57.52,142.92,103.485,81.04
11,197.15,105.805,205.425,366.48,132.67,120.82,46.885,49.475,116.59,59.29,82.245,230.01,183.775,123.315,47.725,143.245,110.47,183.445,74.355,109.82,76.67,43.345,91.475,129.33,128.925,269.68,57.49,142.69,103.595,81.13
12,197.23,105.875,205.74,366.43,132.825,120.84,46.885,49.455,116.655,59.31,82.275,230.02,183.87,123.525,47.735,143.17,110.57,183.545,74.42,109.86,76.67,43.385,91.515,129.45,128.815,269.75,57.47,142.655,103.71,81.14
13,197.215,105.855,205.615,366.41,132.545,120.83,46.855,49.495,116.575,59.24,82.235,230.015,183.855,123.535,47.705,143.15,110.505,183.465,74.435,109.825,76.67,43.395,91.58,129.43,128.78,269.74,57.485,142.62,103.665,81.135
14,197.195,105.835,205.785,366.285,132.775,120.855,46.845,49.475,116.455,59.285,82.255,229.77,183.835,123.5,47.705,143.085,110.455,183.53,74.44,109.805,76.675,43.425,91.585,129.425,128.61,269.69,57.45,142.74,103.625,81.14
15,196.605,105.765,205.725,365.715,132.76,120.655,46.815,49.485,116.35,59.215,82.205,229.47,183.37,123.5,47.635,143.205,110.385,183.325,74.47,109.73,76.63,43.415,91.575,129.43,128.505,269.525,57.455,142.66,103.49,81.065
16,196.7,105.78,205.82,366.195,132.605,120.72,46.855,49.505,116.395,59.305,82.3,229.895,183.16,123.475,47.655,143.385,110.475,183.465,74.575,109.81,76.705,43.465,91.58,129.41,128.7,270.46,57.415,142.685,103.475,81.07
17,196.705,105.87,206.03,366.48,132.145,120.77,46.915,49.505,116.37,59.315,82.32,229.99,183.145,123.395,47.695,143.385,110.465,183.38,74.69,109.93,76.775,43.515,91.505,129.545,128.7,270.39,57.355,142.8,103.35,81.115
18,196.79,105.875,205.94,365.925,131.905,120.745,46.935,49.525,116.305,59.3,82.35,230.17,183.11,123.445,47.695,143.375,110.64,183.345,74.595,109.945,76.905,43.485,91.515,129.545,128.785,270.715,57.36,142.8,103.41,81.12
19,196.89,105.875,205.915,365.77,132.265,120.745,46.935,49.525,116.33,59.305,82.365,230.215,183.32,123.54,47.715,143.45,110.595,183.385,74.655,109.935,76.785,43.505,91.5,129.395,128.695,270.625,57.325,142.795,103.475,81.135
20,196.895,105.895,206.06,364.915,132.265,120.755,46.965,49.505,116.28,59.285,82.415,230.11,183.175,123.505,47.715,143.405,110.55,183.39,74.67,109.945,76.745,43.495,91.605,129.4,128.725,270.645,57.355,142.815,103.485,81.07
21,196.895,105.895,205.945,364.675,132.415,120.74,46.935,49.545,116.215,59.255,82.4,229.87,183.115,123.505,47.665,143.4,110.45,183.345,74.71,109.995,76.845,43.535,91.59,129.4,128.755,270.635,57.37,142.75,103.465,81.06
22,196.93,106.03,205.985,364.51,132.37,120.85,46.945,49.515,116.205,59.24,82.41,229.865,183.2,123.51,47.685,143.465,110.52,183.265,74.77,110,76.865,43.565,91.56,129.4,128.645,270.685,57.33,142.815,103.45,81.045
23,196.935,106.04,205.82,363.575,132.365,120.885,46.965,49.495,116.115,59.2,82.43,229.86,183.185,123.525,47.675,143.52,110.53,183.29,74.77,110.07,76.92,43.575,91.555,129.4,128.46,270.88,57.345,142.95,103.455,81.01
24,196.95,106.14,205.74,364.535,132.48,120.845,46.955,49.425,116.03,59.17,82.465,230.005,182.995,123.495,47.685,143.36,110.59,183.495,74.695,110.13,76.995,43.56,91.395,129.4,128.555,270.885,57.27,142.985,103.355,81.015
25,196.94,106.095,205.65,364.77,132.53,120.795,46.925,49.435,115.99,59.17,82.47,230.025,183.075,123.44,47.635,143.425,110.655,183.495,74.735,110.125,77.08,43.555,91.325,129.53,128.64,270.865,57.3,142.93,103.35,80.945
26,196.93,106.145,205.635,364.465,132.41,120.745,46.895,49.465,115.97,59.155,82.505,230.06,183.01,123.38,47.615,143.535,110.67,183.35,74.745,110.105,77.095,43.565,91.34,129.545,128.635,270.79,57.31,142.825,103.36,80.895
27,196.61,106.155,205.73,364.62,132.47,120.765,46.915,49.365,116,59.165,82.495,230.03,183,123.33,47.605,143.465,110.7,183.32,74.725,110.2,76.945,43.575,91.25,129.15,128.635,270.865,57.29,142.91,103.315,80.86
28,196.635,106.165,205.79,365.03,132.475,120.79,46.965,49.395,116.01,59.21,82.535,230.06,183.195,123.34,47.655,143.415,110.705,183.32,74.7,110.255,77.1,43.57,91.24,129.255,128.625,270.825,57.27,143.025,103.24,80.81
29,196.61,106.155,205.805,365.11,132.47,120.785,46.975,49.405,115.985,59.225,82.57,230.095,183.115,123.29,47.655,143.415,110.735,183.28,74.62,110.205,77.125,43.575,91.355,129.25,128.565,270.95,57.3,143.13,103.305,80.87
30,196.49,106.105,205.76,365.455,132.39,120.85,46.975,49.375,115.98,59.155,82.575,230.245,182.84,123.19,47.665,143.42,110.81,183.295,74.645,110.23,77.01,43.555,91.335,129.24,128.545,270.54,57.32,143.2,103.345,80.825
31,196.475,106.1,205.64,365.765,132.425,120.915,46.955,49.385,116.01,59.195,82.555,230.21,182.92,123.15,47.645,143.385,110.785,183.305,74.755,110.265,77.09,43.585,91.315,129.28,128.4,270.48,57.36,143.185,103.375,80.865
32,196.545,105.98,205.555,366.13,132.38,120.935,46.955,49.385,116.025,59.165,82.54,230.225,183.005,123.1,47.675,143.45,110.815,183.28,74.755,110.275,77.08,43.615,91.27,129.28,128.435,270.455,57.34,143.28,103.415,80.87
33,196.585,105.755,205.455,366.615,132.38,120.91,46.965,49.375,116.015,59.095,82.49,230.225,183.15,123.075,47.715,143.45,110.745,183.32,74.755,110.33,77.115,43.615,91.195,129.28,128.43,270.74,57.32,143.235,103.475,80.915
34,196.585,105.76,205.295,365.905,132.425,120.96,46.975,49.375,116.04,59.09,82.38,230.225,183.075,123.08,47.715,143.39,110.795,183.455,74.825,110.345,77.115,43.645,91.165,129.285,128.43,270.54,57.305,143.21,103.535,80.875
35,196.57,105.825,205.175,365.1,132.625,120.93,46.945,49.365,116.135,59.08,82.45,230.31,182.975,123.14,47.725,143.6,110.8,183.22,74.895,110.385,77.135,43.755,91.14,129.285,128.35,270.57,57.3,143.155,103.58,80.88
36,196.58,105.85,205.075,364.65,132.725,120.95,46.925,49.345,116.13,59.025,82.5,230.23,183.085,123.15,47.715,143.61,110.81,183.27,74.83,110.345,77.12,43.755,91.185,129.28,128.29,270.71,57.35,143.055,103.63,80.82
37,196.575,105.86,204.96,363.98,132.73,121.075,46.905,49.355,116.11,58.975,82.545,230.195,183.165,123.095,47.705,143.67,110.85,183.265,74.815,110.245,77.15,43.795,91.24,129.305,128.305,270.685,57.365,143.015,103.66,80.87
38,196.745,105.915,204.89,364.445,132.71,121.07,46.875,49.365,116.055,58.915,82.51,230.34,183.33,123.18,47.695,143.73,110.905,183.155,74.805,110.225,77.09,43.785,91.26,129.41,128.305,270.685,57.355,142.955,103.705,80.975
39,196.915,105.91,204.735,364.44,132.69,121.045,46.865,49.405,116.05,58.895,82.525,230.415,183.245,123.215,47.665,143.73,110.93,183.34,74.795,110.155,77.025,43.775,91.285,129.515,128.325,270.88,57.35,142.925,103.775,81.02
40,196.94,105.9,204.925,364.305,132.69,121.035,46.895,49.415,116.085,58.895,82.52,230.42,183.185,123.255,47.695,143.73,111.01,183.22,74.785,110.075,77,43.775,91.28,129.515,128.32,270.885,57.385,142.96,103.78,81.07
41,196.895,105.905,204.97,364.065,132.545,120.955,46.915,49.375,116.015,58.88,82.525,230.55,183.29,123.29,47.705,143.7,111,183.185,74.735,110.16,77,43.765,91.235,129.515,128.36,270.94,57.325,143.035,103.71,81.05
42,196.585,105.91,205.14,364.085,132.42,120.93,46.935,49.365,115.985,58.9,82.515,230.6,183.59,123.375,47.745,143.745,110.965,183.26,74.74,110.27,77.035,43.785,91.195,129.515,128.345,270.955,57.32,143.125,103.71,81.045
43,196.605,105.89,205.09,364.105,132.415,120.845,46.945,49.385,116,58.915,82.475,230.585,183.775,123.415,47.745,143.83,110.97,183.315,74.775,110.285,77.075,43.795,91.215,129.515,128.4,270.97,57.365,143.15,103.745,81.055
44,196.605,105.87,205.115,363.825,132.305,120.855,46.985,49.405,116.005,58.92,82.495,230.385,183.89,123.49,47.785,143.83,110.96,183.315,74.77,110.305,77.1,43.795,91.22,129.515,128.4,270.97,57.38,143.19,103.755,81.07
45,196.66,105.87,205.125,363.895,132.245,120.915,46.995,49.415,115.975,58.87,82.5,230.33,183.9,123.515,47.795,143.835,110.88,183.315,74.75,110.21,77.09,43.825,91.22,129.515,128.485,271.565,57.415,143.165,103.735,81.055
46,196.755,105.96,205.345,364.125,132.315,120.92,47.055,49.425,115.975,58.89,82.515,230.37,183.925,123.6,47.825,143.875,110.94,183.285,74.745,110.275,77.06,43.88,91.24,129.69,128.56,271.86,57.425,143.22,103.79,81.06
47,196.96,105.995,205.29,362.315,132.475,120.91,47.065,49.415,115.965,58.965,82.495,230.41,184.03,123.665,47.845,143.955,110.955,183.32,74.775,110.355,77.065,43.885,91.245,129.535,128.635,271.895,57.44,143.195,103.77,80.995
48,196.965,105.995,205.295,362.79,132.34,120.92,47.055,49.375,116,59.06,82.52,230.485,184.06,123.7,47.855,143.925,110.99,183.325,74.805,110.39,77.03,43.895,91.18,129.52,128.56,272.255,57.415,143.19,103.75,80.885
49,196.995,105.99,205.245,361.315,132.32,120.92,47.065,49.345,116.01,59.065,82.48,230.49,184.065,123.7,47.855,143.94,111.01,183.325,74.805,110.4,77.015,43.895,91.15,129.555,128.56,272.68,57.415,143.19,103.755,80.855
50,196.99,105.99,205.33,361.225,132.415,120.955,47.105,49.365,115.97,59.085,82.485,230.555,184.085,123.755,47.865,143.955,111.04,183.29,74.805,110.445,77.035,43.925,91.16,129.54,128.635,272.695,57.425,143.265,103.785,80.875
51,196.975,106,205.23,361.295,132.505,120.955,47.085,49.345,115.9,59.065,82.48,230.54,184.115,123.755,47.865,143.955,111.02,183.28,74.805,110.345,77.09,43.935,91.16,129.54,128.625,273.06,57.415,143.24,103.83,80.905
52,197,106.005,205.27,361.66,132.505,120.965,47.095,49.315,115.955,59.045,82.475,230.43,184.105,123.81,47.905,143.935,111.04,183.295,74.805,110.475,77.135,43.955,91.05,129.555,128.615,273.28,57.375,143.38,103.865,80.9
53,197.035,106.055,205.395,361.87,132.57,120.925,47.085,49.295,115.96,59.02,82.455,230.405,184.285,123.8,47.875,143.805,111.02,183.39,74.79,110.525,77.185,43.935,91.01,129.585,128.72,273.475,57.37,143.355,103.905,80.935
54,197.065,106.095,205.205,362,132.56,120.845,47.085,49.295,115.96,59,82.445,230.395,184.34,123.8,47.875,143.795,111.045,183.4,74.805,110.535,77.19,43.975,91.045,129.58,128.72,273.51,57.375,143.38,103.885,80.91
55,197.085,106.095,205.04,362.505,132.525,120.785,47.085,49.315,115.915,58.94,82.43,230.255,184.305,123.82,47.855,143.69,111.07,183.455,74.795,110.54,77.18,43.985,91.065,129.58,128.72,274.175,57.395,143.28,103.88,80.975
56,197.085,106.095,205.015,362.575,132.56,120.82,47.065,49.315,115.875,58.925,82.455,230.25,184.28,123.805,47.875,143.625,111.065,183.41,74.75,110.59,77.165,43.925,91.09,129.625,128.72,274.43,57.405,143.235,103.93,80.93
57,197.22,106.105,205.045,362.22,132.54,120.835,47.065,49.295,115.72,58.905,82.475,230.375,184.335,123.745,47.875,143.61,111.1,183.37,74.735,110.605,77.165,43.865,91.07,129.625,128.73,274.21,57.385,143.31,103.9,80.995
58,197.205,106.095,205.11,361.29,132.485,120.79,47.075,49.295,115.695,58.885,82.435,230.375,184.355,123.745,47.855,143.615,111.115,183.37,74.735,110.65,77.16,43.825,91.08,129.655,128.67,273.775,57.43,143.26,103.93,81.015
59,197.04,106.145,205.145,360.51,132.57,120.73,47.135,49.305,115.63,58.88,82.425,230.42,184.28,123.785,47.955,143.61,111.22,183.45,74.715,110.71,77.225,43.875,91.09,129.655,128.63,273.495,57.435,143.34,104.03,81.015
60,197.245,106.18,205.11,360.485,132.46,120.73,47.105,49.295,115.575,58.89,82.415,230.5,184.21,123.865,47.935,143.425,111.225,183.405,74.745,110.615,77.185,43.865,91.075,129.69,128.7,273.44,57.435,143.365,104.07,80.92
61,197.21,106.18,204.955,361.19,132.545,120.715,47.105,49.295,115.53,58.915,82.37,230.415,184.08,123.84,47.955,143.5,111.175,183.345,74.745,110.595,77.2,43.875,91.035,129.62,128.585,273.195,57.415,143.39,103.985,80.84
62,197.11,106.19,204.75,361.25,132.535,120.685,47.075,49.285,115.485,58.865,82.32,230.235,184.045,123.835,47.935,143.54,111.215,183.35,74.745,110.51,77.175,43.905,91.04,129.67,128.54,273.01,57.425,143.36,103.925,80.845
63,197.195,106.185,204.765,361.315,132.495,120.675,47.075,49.275,115.61,58.83,82.38,230.265,184.05,123.795,47.895,143.475,111.14,183.355,74.665,110.475,77.185,43.895,91.01,129.66,128.535,272.845,57.415,143.415,103.87,80.8
64,197.2,106.19,204.72,361.45,132.48,120.605,47.095,49.295,115.6,58.84,82.365,230.19,184.165,123.8,47.895,143.445,111.11,183.425,74.67,110.445,77.205,43.905,91.065,129.685,128.47,272.635,57.455,143.45,103.845,80.765
65,197.115,106.15,204.84,361.9,132.415,120.58,47.105,49.275,115.575,58.835,82.365,230.195,184.275,123.8,47.955,143.505,111.085,183.45,74.715,110.545,77.28,43.925,91.035,129.545,128.545,272.865,57.435,143.51,103.795,80.76
66,197.055,106.155,204.855,362.2,132.4,120.57,47.115,49.285,115.495,58.79,82.36,230.095,184.22,123.75,47.965,143.485,111.09,183.35,74.735,110.645,77.305,43.925,91.04,129.58,128.52,273.085,57.48,143.48,103.72,80.775
67,197.12,106.16,204.735,362.47,132.59,120.605,47.075,49.305,115.525,58.785,82.41,230.095,184.345,123.735,47.915,143.46,111.145,183.36,74.745,110.575,77.335,43.945,91.055,129.595,128.615,272.925,57.495,143.415,103.695,80.815
68,197.235,106.185,204.875,362.665,132.75,120.605,47.075,49.295,115.505,58.85,82.41,230.205,184.36,123.645,47.925,143.475,111.165,183.345,74.755,110.595,77.34,43.955,91.05,129.7,128.835,272.655,57.46,143.41,103.645,80.835
69,197.245,106.19,204.67,363.16,132.695,120.6,47.055,49.285,115.475,58.905,82.36,230.235,184.45,123.6,47.885,143.45,111.16,183.33,74.73,110.555,77.35,43.945,91.045,129.7,129.005,272.52,57.465,143.38,103.655,80.845
70,197.235,106.1,204.59,363.255,132.65,120.565,47.035,49.285,115.585,58.87,82.355,230.175,184.375,123.545,47.885,143.47,111.105,183.34,74.745,110.505,77.32,43.945,91.085,129.7,128.895,272.495,57.465,143.385,103.71,80.88
71,197.145,106.095,204.61,363.495,132.64,120.675,47.025,49.285,115.575,58.88,82.395,230.235,184.34,123.51,47.885,143.505,111.155,183.375,74.705,110.49,77.325,43.965,91.03,129.7,128.945,272.58,57.465,143.405,103.75,80.86
72,197.16,106.1,204.65,363.51,132.575,120.625,46.995,49.325,115.65,58.84,82.37,230.275,184.36,123.505,47.875,143.63,111.18,183.465,74.715,110.46,77.28,43.965,91.08,129.815,128.92,272.63,57.495,143.31,103.76,80.845
73,197.205,106.055,204.62,363.695,132.595,120.545,47.005,49.325,115.625,58.815,82.3,230.275,184.375,123.52,47.875,143.665,111.2,183.385,74.725,110.495,77.24,43.985,91.08,129.82,128.92,272.71,57.51,143.435,103.78,80.865
74,197.165,106.065,204.64,363.545,132.62,120.435,47.035,49.325,115.75,58.9,82.24,230.21,184.055,123.275,47.855,143.59,111.11,183.305,74.69,110.51,77.23,43.985,91.055,129.785,129,272.715,57.485,143.38,103.785,80.8
75,197.23,105.995,204.515,363.36,132.555,120.44,47.025,49.325,115.75,58.99,82.25,230.24,183.95,123.215,47.835,143.715,111.075,183.36,74.685,110.455,77.215,43.975,91.1,129.785,129,272.77,57.505,143.275,103.87,80.82
76,197.15,105.945,204.47,363.26,132.465,120.44,47.015,49.315,115.75,58.945,82.275,230.245,184.02,123.145,47.825,143.74,111.045,183.375,74.685,110.425,77.205,43.945,91.11,129.79,128.865,272.845,57.505,143.24,103.86,80.83
77,197.175,105.945,204.38,363.215,132.34,120.47,47.025,49.305,115.725,58.915,82.3,230.16,183.91,123.015,47.835,143.755,111.075,183.33,74.675,110.495,77.16,43.955,91.07,129.79,128.845,272.835,57.505,143.135,103.82,80.825
78,197.17,105.955,204.29,363.22,132.32,120.445,47.005,49.335,115.775,58.87,82.32,230.14,183.885,122.845,47.825,143.815,111.095,183.315,74.685,110.475,77.15,43.985,91.1,129.8,128.845,273.67,57.505,143.135,103.82,80.83
79,197.16,105.955,204.21,363.22,132.335,120.445,46.995,49.345,115.77,58.89,82.32,230.075,183.77,122.945,47.805,143.88,111.02,183.395,74.745,110.605,77.215,44.065,91.11,129.615,128.845,273.775,57.49,143.19,103.82,80.86
80,197.16,105.99,204.35,363.68,132.3,120.44,46.975,49.365,115.79,58.875,82.285,230,183.67,122.86,47.805,143.815,110.98,183.395,74.755,110.595,77.275,43.995,91.13,129.56,128.715,273.89,57.455,143.11,103.82,80.86
81,197.16,106.055,204.24,363.8,132.405,120.505,46.955,49.355,115.75,58.87,82.325,230.005,183.585,122.825,47.785,143.83,110.925,183.355,74.775,110.555,77.235,44.005,91.13,129.57,128.715,273.59,57.475,143.025,103.805,80.785
82,196.945,105.985,204.18,363.675,132.19,120.525,46.925,49.315,115.695,58.825,82.31,229.78,183.515,122.74,47.745,143.765,110.865,183.265,74.725,110.495,77.105,43.965,91.09,129.565,128.675,273.625,57.445,142.895,103.76,80.745
83,196.955,106.035,204.375,363.655,132.145,120.575,46.935,49.315,115.8,58.835,82.34,229.785,183.605,122.765,47.785,143.775,110.905,183.35,74.72,110.61,77.105,43.965,91.05,129.595,128.665,273.615,57.475,143.005,103.77,80.73
84,196.985,106.035,204.535,363.67,132.235,120.595,46.955,49.305,115.825,58.88,82.355,229.865,183.6,122.725,47.835,143.765,110.96,183.34,74.675,110.67,77.085,43.955,91.025,129.595,128.755,273.735,57.435,143.09,103.745,80.68
85,196.94,106.035,204.565,363.61,132.05,120.53,46.945,49.305,115.895,58.805,82.33,229.84,183.6,122.65,47.775,143.685,110.9,183.33,74.675,110.695,77.055,43.955,91.06,129.515,128.675,273.725,57.435,143.17,103.715,80.7
86,196.705,106.04,204.49,363.255,132.03,120.565,46.935,49.315,115.89,58.755,82.325,229.845,183.6,122.745,47.765,143.685,110.94,183.125,74.685,110.71,77.05,43.965,91.08,129.485,128.515,273.605,57.425,143.21,103.755,80.7
87,196.7,106.1,204.465,363.255,132.045,120.585,46.915,49.345,115.845,58.755,82.34,229.845,183.53,122.795,47.745,143.69,110.96,183.13,74.705,110.625,77.015,43.985,91.135,129.62,128.505,273.305,57.425,143.205,103.845,80.69
88,196.715,106.1,204.45,363.435,132.13,120.59,46.895,49.335,115.85,58.775,82.37,229.89,183.56,122.755,47.745,143.745,111.01,183.205,74.725,110.67,77.015,43.985,91.15,129.645,128.585,273.295,57.43,143.26,103.855,80.685
89,196.715,106.105,204.465,363.415,132.1,120.635,46.905,49.365,115.84,58.76,82.365,229.975,183.575,122.805,47.745,143.725,111.04,183.205,74.72,110.685,77.01,43.995,91.225,129.625,128.555,273.215,57.425,143.27,103.88,80.68
90,196.71,106.105,204.63,363.65,132.095,120.615,46.925,49.355,115.725,58.76,82.355,229.98,183.67,122.8,47.755,143.79,111.05,183.225,74.68,110.685,77.07,43.985,91.2,129.625,128.59,273.105,57.415,143.295,103.9,80.68
91,196.705,106.075,204.655,363.9,132.185,120.62,46.945,49.365,115.69,58.725,82.325,229.995,183.645,122.81,47.755,143.82,111.05,183.115,74.655,110.695,77.095,43.995,91.21,129.625,128.565,273.085,57.415,143.32,103.87,80.71
92,196.705,106.07,204.66,363.69,132.39,120.615,46.915,49.365,115.635,58.71,82.295,229.99,183.645,122.92,47.755,143.81,111.045,183.04,74.625,110.655,77.095,43.955,91.21,129.585,128.555,272.92,57.405,143.325,103.85,80.7
93,196.605,106.035,204.82,363.755,132.4,120.6,46.905,49.375,115.58,58.665,82.275,229.85,183.655,122.885,47.735,143.805,111.01,183.04,74.635,110.645,77.05,43.935,91.255,129.58,128.55,272.895,57.445,143.245,103.9,80.715
94,196.485,105.995,204.89,363.685,132.33,120.61,46.925,49.375,115.56,58.65,82.26,229.87,183.77,122.875,47.755,143.81,110.985,183.055,74.655,110.735,77.045,43.955,91.26,129.58,128.49,272.875,57.445,143.215,103.92,80.74
95,196.345,105.975,204.735,363.61,132.25,120.55,46.885,49.395,115.555,58.6,82.245,229.705,183.645,122.765,47.695,143.8,110.925,183.065,74.685,110.605,77.015,43.955,91.265,129.58,128.44,273.015,57.445,143.155,103.92,80.76
96,196.205,105.935,204.735,363.505,132.06,120.48,46.875,49.395,115.54,58.595,82.245,229.685,183.42,122.66,47.685,143.855,110.87,183,74.735,110.56,76.975,43.985,91.31,129.47,128.395,273.2,57.445,143.14,103.92,80.75
97,196.195,105.98,204.785,363.505,132.23,120.54,46.865,49.395,115.61,58.6,82.255,229.76,183.43,122.67,47.685,143.885,110.935,182.995,74.735,110.515,76.99,44.005,91.28,129.475,128.425,273.315,57.425,143.08,103.94,80.78
98,196.13,106.035,204.68,363.665,132.225,120.54,46.895,49.405,115.615,58.605,82.285,229.76,183.415,122.68,47.675,143.89,110.915,182.94,74.715,110.575,77.005,44.005,91.255,129.59,128.425,273.33,57.435,143.12,103.935,80.775
99,196.085,106.015,204.735,363.29,132.18,120.55,46.915,49.405,115.535,58.595,82.295,229.785,183.405,122.71,47.685,143.885,110.975,182.885,74.73,110.5,77.005,44.005,91.275,129.59,128.405,273.705,57.525,143.185,103.935,80.83
100,196.075,106.05,204.745,363.065,132.17,120.57,46.895,49.405,115.485,58.58,82.305,229.79,183.325,122.67,47.695,143.9,110.99,182.915,74.685,110.545,76.99,44.005,91.29,129.59,128.355,273.72,57.515,143.235,103.935,80.825
101,196.075,106.045,204.82,362.9,132.065,120.585,46.905,49.395,115.465,58.555,82.315,229.76,183.385,122.64,47.725,143.89,111.01,183,74.665,110.59,77.03,43.975,91.215,129.59,128.355,273.745,57.525,143.295,103.875,80.88
102,195.985,106.05,204.795,362.3,131.865,120.56,46.895,49.385,115.46,58.545,82.285,229.61,183.385,122.465,47.715,143.825,110.935,183.03,74.645,110.55,77.025,43.985,91.175,129.5,128.32,273.735,57.515,143.245,103.875,80.89
103,195.905,106.045,204.67,362.235,131.695,120.52,46.855,49.415,115.44,58.51,82.275,229.575,183.285,122.43,47.665,143.82,110.88,183.05,74.675,110.435,76.965,43.995,91.23,129.495,128.175,273.735,57.525,143.09,103.895,80.91
104,195.855,106.025,204.655,361.97,131.6,120.515,46.835,49.415,115.335,58.485,82.28,229.57,183.29,122.475,47.655,143.88,110.92,183.09,74.715,110.355,76.965,44.015,91.23,129.495,128.11,273.785,57.525,143.06,103.94,80.945
105,195.75,106.025,204.775,362.185,131.725,120.56,46.855,49.405,115.25,58.49,82.305,229.43,183.29,122.49,47.665,143.89,110.9,183.09,74.74,110.395,76.965,44.025,91.25,129.49,128.105,273.775,57.575,143.105,103.935,80.945
106,195.645,105.945,204.73,361.97,131.62,120.55,46.845,49.405,115.22,58.44,82.295,229.265,183.285,122.465,47.655,143.89,110.8,183.09,74.735,110.365,76.955,44.025,91.25,129.465,128.045,273.81,57.585,143.075,103.945,80.945
107,195.725,105.945,204.755,362.035,131.71,120.565,46.855,49.405,115.35,58.47,82.315,229.315,183.375,122.46,47.665,143.905,110.84,183.035,74.75,110.345,76.905,44.025,91.305,129.46,128.12,273.865,57.63,143.035,103.945,80.93
108,195.815,105.95,204.79,362.33,131.745,120.605,46.905,49.415,115.395,58.515,82.335,229.275,183.38,122.505,47.675,143.915,110.82,183.04,74.765,110.305,76.92,44.005,91.305,129.42,128.25,273.805,57.625,143.03,103.94,80.96
109,195.815,105.955,204.805,362.33,131.84,120.685,46.905,49.405,115.455,58.545,82.335,229.275,183.445,122.505,47.705,143.905,110.795,183.07,74.755,110.29,76.925,43.985,91.3,129.42,128.24,273.79,57.635,143.105,103.93,81
110,195.815,105.975,204.82,362.275,131.86,120.84,46.915,49.415,115.47,58.57,82.395,229.41,183.585,122.52,47.735,143.895,110.855,183.08,74.775,110.235,76.905,43.995,91.315,129.55,128.325,273.845,57.645,143.095,103.935,81.02
111,195.98,105.935,204.695,361.925,131.74,120.81,46.915,49.405,115.54,58.53,82.395,229.38,183.645,122.525,47.745,143.85,110.835,183.08,74.755,110.165,76.88,43.955,91.315,129.55,128.26,273.785,57.655,143.075,103.94,80.99
112,195.98,105.91,204.65,362.175,131.72,120.83,46.915,49.405,115.51,58.535,82.415,229.365,183.645,122.525,47.735,143.8,110.85,183.13,74.755,110.135,76.875,43.955,91.32,129.54,128.26,273.79,57.675,143.08,103.89,80.98
113,195.98,105.9,204.67,362.175,131.575,120.79,46.915,49.405,115.615,58.57,82.415,229.22,183.585,122.69,47.755,143.83,110.85,183.105,74.76,110.115,76.86,43.945,91.32,129.54,128.365,273.765,57.685,143.105,103.865,80.98
114,195.985,105.905,204.675,362.06,131.58,120.78,46.915,49.385,115.625,58.59,82.43,229.27,183.525,122.74,47.795,143.805,110.795,183.05,74.755,110.145,76.855,43.985,91.27,129.54,128.365,273.86,57.645,143.135,103.84,80.98
115,196.215,105.9,204.635,362.6,131.66,120.785,46.915,49.385,115.635,58.66,82.455,229.305,183.415,122.725,47.815,143.825,110.795,183.08,74.765,110.125,76.855,43.985,91.33,129.555,128.44,273.99,57.645,143.1,103.84,80.995
