	MMM	AXP	AAPL	BA	CAT	CVX	CSCO	KO	DIS	DWDP	XOM	GS	HD	IBM	INTC	JNJ	JPM	MCD	MRK	MSFT	NKE	PFE	PG	TRV	UTX	UNH	VZ	V	WMT	WBA
540	216.63	91.27	168.245	324.815	145.98	113.88	43.105	42.435	99.485	63.02	73.015	249.66	174.605	150.985	51.035	126.095	109.285	156.68	53.425	92.275	65.895	34.465	76.225	136.38	125.05	215.075	46.865	118.285	86.475	66.595
541	216.595	91.27	168.245	324.82	145.88	113.85	43.105	42.435	99.505	62.995	73.025	249.875	174.58	150.98	51.025	126.08	109.31	156.66	53.425	92.265	65.88	34.465	76.215	136.375	125.055	215.045	46.855	118.28	86.475	66.595
542	216.595	91.3	168.215	324.67	145.91	113.87	43.105	42.435	99.515	62.99	73.015	250.035	174.6	150.93	51.015	126.06	109.295	156.675	53.425	92.25	65.875	34.465	76.225	136.385	125.055	215.05	46.855	118.24	86.475	66.595
543	216.6	91.305	168.265	324.825	145.915	113.88	43.105	42.435	99.57	63.005	73.025	250.04	174.6	150.945	51.015	126.095	109.355	156.715	53.415	92.275	65.885	34.475	76.225	136.385	125.115	215.05	46.855	118.255	86.47	66.59
544	216.48	91.27	168.205	324.73	145.87	113.85	43.095	42.435	99.52	62.965	72.985	249.885	174.545	150.9	50.995	126.065	109.295	156.67	53.405	92.2	65.875	34.465	76.235	136.37	125.095	214.975	46.845	118.21	86.425	66.56
545	216.475	91.285	168.265	324.83	145.895	113.85	43.105	42.435	99.53	62.97	72.995	249.885	174.565	150.905	50.995	126.085	109.305	156.7	53.405	92.205	65.895	34.465	76.235	136.34	125.095	214.975	46.865	118.215	86.44	66.565
546	216.475	91.305	168.305	325.135	145.92	113.85	43.125	42.435	99.535	63.015	73	250.025	174.575	150.93	51.035	126.09	109.345	156.68	53.405	92.215	65.925	34.475	76.245	136.35	125.105	215.045	46.865	118.23	86.455	66.59
547	216.46	91.29	168.29	324.94	145.92	113.85	43.115	42.435	99.54	63.01	72.995	250.015	174.56	150.96	51.055	126.12	109.385	156.695	53.425	92.225	65.925	34.475	76.245	136.355	125.115	214.99	46.865	118.23	86.425	66.59
548	216.41	91.295	168.255	324.94	145.86	113.83	43.125	42.435	99.54	62.995	72.995	250.145	174.53	150.935	51.025	126.175	109.375	156.695	53.425	92.215	65.935	34.475	76.245	136.345	125.115	214.965	46.865	118.21	86.44	66.6
549	216.425	91.285	168.26	324.93	145.9	113.85	43.135	42.435	99.55	63.005	72.995	250.225	174.535	150.96	51.025	126.21	109.415	156.745	53.425	92.205	65.935	34.475	76.245	136.395	125.115	214.98	46.865	118.215	86.42	66.61
550	216.43	91.29	168.245	324.905	145.795	113.845	43.125	42.435	99.545	62.985	72.995	250.235	174.53	150.96	51.025	126.195	109.405	156.655	53.425	92.175	65.935	34.475	76.245	136.395	125.115	214.98	46.865	118.21	86.435	66.61
551	216.385	91.315	168.245	324.85	145.865	113.845	43.125	42.435	99.555	62.995	73.015	250.23	174.53	150.945	51.025	126.255	109.425	156.735	53.435	92.165	65.905	34.485	76.265	136.415	125.05	214.95	46.875	118.2	86.435	66.615
552	216.605	91.41	168.39	325.3	145.95	113.91	43.155	42.455	99.67	63.04	73.04	250.605	174.63	150.985	51.065	126.325	109.53	156.84	53.455	92.245	65.935	34.505	76.285	136.47	125.175	215.06	46.885	118.28	86.5	66.625
553	216.53	91.365	168.34	325.21	145.9	113.895	43.135	42.445	99.65	63.025	73.035	250.31	174.555	150.98	51.055	126.275	109.5	156.77	53.425	92.225	65.915	34.495	76.265	136.43	125.135	215	46.875	118.24	86.45	66.64
554	216.54	91.385	168.29	325.16	145.925	113.895	43.135	42.445	99.62	63.05	73.045	250.32	174.56	150.98	51.045	126.23	109.525	156.72	53.425	92.195	65.915	34.495	76.285	136.43	125.15	214.99	46.875	118.22	86.445	66.635
555	216.545	91.395	168.275	325.32	145.835	113.85	43.135	42.445	99.6	63.05	73.015	250.275	174.55	150.98	51.035	126.235	109.5	156.71	53.425	92.185	65.885	34.495	76.295	136.41	125.145	214.97	46.865	118.22	86.45	66.635
556	216.42	91.37	168.21	325.15	145.81	113.805	43.105	42.415	99.56	62.97	72.995	250.17	174.455	150.925	50.995	126.18	109.425	156.68	53.395	92.115	65.855	34.475	76.265	136.38	125.105	214.865	46.845	118.16	86.4	66.61
557	216.42	91.375	168.215	325.13	145.825	113.805	43.105	42.415	99.555	62.96	72.995	250.175	174.47	150.905	50.995	126.19	109.425	156.655	53.405	92.125	65.83	34.475	76.275	136.38	125.075	214.865	46.835	118.19	86.395	66.62
558	216.41	91.355	168.195	324.93	145.805	113.79	43.105	42.405	99.51	62.96	73	250.17	174.42	150.9	50.985	126.17	109.435	156.625	53.395	92.085	65.865	34.475	76.265	136.33	125.015	214.865	46.855	118.145	86.4	66.605
559	216.455	91.36	168.16	325.155	145.795	113.855	43.115	42.405	99.565	62.93	73.015	250.17	174.435	150.92	50.975	126.195	109.45	156.6	53.395	92.115	65.865	34.475	76.255	136.37	125.065	214.895	46.855	118.175	86.415	66.605
560	216.515	91.36	168.105	325.14	145.775	113.855	43.095	42.405	99.505	62.92	73.025	250.195	174.435	150.915	50.945	126.19	109.445	156.59	53.385	92.065	65.865	34.475	76.255	136.385	125.075	214.905	46.855	118.16	86.42	66.595
561	216.545	91.425	168.22	325.13	145.78	113.9	43.115	42.415	99.55	62.945	73.035	250.39	174.445	150.93	50.995	126.165	109.555	156.615	53.365	92.135	65.865	34.455	76.235	136.42	125.08	214.955	46.855	118.175	86.445	66.635
562	216.545	91.435	168.24	325.225	145.75	113.89	43.125	42.405	99.57	62.94	73.025	250.345	174.42	150.94	51.035	126.135	109.57	156.6	53.365	92.115	65.875	34.455	76.205	136.43	125.055	214.895	46.855	118.175	86.425	66.63
563	216.53	91.435	168.245	325.255	145.75	113.895	43.125	42.385	99.57	62.94	73.025	250.435	174.44	150.945	51.065	126.155	109.585	156.59	53.365	92.125	65.875	34.455	76.195	136.435	125.025	214.895	46.855	118.195	86.41	66.63
564	216.555	91.475	168.205	325.17	145.57	113.855	43.125	42.385	99.59	62.955	72.975	250.525	174.465	150.945	51.045	126.155	109.585	156.62	53.365	92.095	65.875	34.455	76.195	136.485	125.03	214.895	46.845	118.195	86.42	66.65
565	216.545	91.485	168.25	325.17	145.64	113.875	43.135	42.385	99.58	63	72.995	250.5	174.525	150.955	51.055	126.175	109.625	156.625	53.365	92.145	65.895	34.455	76.195	136.49	124.99	214.9	46.855	118.205	86.435	66.665
566	216.7	91.55	168.38	325.42	145.785	113.925	43.155	42.395	99.61	63.03	73.015	250.785	174.58	151.025	51.085	126.235	109.735	156.71	53.385	92.22	65.915	34.465	76.195	136.655	125.055	214.985	46.865	118.215	86.45	66.71
567	216.785	91.59	168.465	325.63	145.915	113.975	43.155	42.405	99.665	63.065	73.035	250.895	174.66	151.11	51.105	126.225	109.755	156.75	53.395	92.255	65.945	34.475	76.205	136.715	125.07	215.075	46.885	118.315	86.44	66.69
568	216.825	91.615	168.495	325.745	145.91	114	43.175	42.405	99.68	63.08	73.075	250.9	174.695	151.14	51.115	126.225	109.765	156.81	53.405	92.27	65.93	34.485	76.195	136.745	125.065	215.145	46.895	118.38	86.45	66.665
569	216.88	91.615	168.5	325.82	145.98	114.04	43.185	42.405	99.715	63.11	73.085	250.96	174.725	151.16	51.125	126.22	109.805	156.815	53.415	92.3	65.945	34.495	76.205	136.725	125.075	215.235	46.895	118.38	86.455	66.66
570	216.88	91.595	168.495	325.675	145.915	114.01	43.165	42.395	99.675	63.1	73.085	250.985	174.67	151.13	51.105	126.22	109.775	156.8	53.425	92.235	65.945	34.505	76.185	136.675	125.04	215.285	46.895	118.355	86.44	66.635
571	216.885	91.62	168.52	325.735	145.895	114.03	43.185	42.395	99.655	63.115	73.085	251.1	174.7	151.165	51.105	126.245	109.765	156.79	53.435	92.235	65.955	34.515	76.175	136.735	125.07	215.275	46.885	118.39	86.445	66.635
572	216.87	91.635	168.54	325.905	145.85	114.03	43.175	42.375	99.67	63.135	73.075	251.02	174.665	151.115	51.075	126.23	109.775	156.785	53.425	92.235	65.955	34.505	76.165	136.685	125.015	215.31	46.885	118.38	86.435	66.675
573	216.47	91.48	168.255	325.21	145.625	113.915	43.125	42.355	99.55	62.995	72.995	250.63	174.43	150.94	51.005	126.05	109.57	156.605	53.365	92.105	65.86	34.475	76.105	136.55	124.895	215.04	46.825	118.16	86.33	66.6
574	216.445	91.425	168.185	324.985	145.605	113.86	43.105	42.345	99.515	62.985	72.945	250.41	174.405	150.895	50.975	126.005	109.525	156.56	53.335	92.045	65.845	34.455	76.085	136.485	124.795	215.025	46.815	118.135	86.33	66.6
575	216.515	91.51	168.18	325.29	145.675	113.855	43.105	42.345	99.55	62.995	72.945	250.565	174.45	150.91	50.975	126.03	109.62	156.565	53.345	92.05	65.855	34.455	76.065	136.625	124.835	215.025	46.825	118.185	86.31	66.6
576	216.47	91.43	168.095	324.955	145.62	113.8	43.075	42.325	99.49	62.955	72.915	250.415	174.405	150.825	50.935	125.965	109.53	156.535	53.325	91.97	65.85	34.445	76.05	136.535	124.885	214.94	46.815	118.105	86.265	66.585
577	216.415	91.475	168.12	324.96	145.67	113.815	43.085	42.325	99.49	62.955	72.935	250.58	174.4	150.855	50.975	125.975	109.595	156.52	53.335	92.025	65.86	34.465	76.065	136.61	124.885	214.98	46.825	118.125	86.275	66.595
578	216.415	91.52	168.15	325.23	145.65	113.825	43.105	42.325	99.46	62.97	72.955	250.635	174.44	150.885	50.985	125.995	109.62	156.525	53.355	92.075	65.865	34.475	76.065	136.635	124.91	214.99	46.835	118.13	86.25	66.595
579	216.385	91.55	168.13	325.285	145.635	113.78	43.085	42.335	99.505	62.965	72.925	250.71	174.43	150.87	51.005	126	109.615	156.515	53.355	92.035	65.885	34.475	76.055	136.68	124.935	215.025	46.825	118.125	86.26	66.595
580	216.385	91.55	168.135	325.28	145.675	113.78	43.085	42.335	99.505	62.99	72.935	250.71	174.46	150.89	51.015	126	109.62	156.56	53.365	92.03	65.905	34.485	76.065	136.685	124.98	215.025	46.825	118.145	86.27	66.615
581	216.3	91.42	168.015	325.035	145.58	113.765	43.045	42.335	99.445	62.945	72.915	250.385	174.335	150.835	50.935	125.915	109.5	156.435	53.325	91.925	65.885	34.455	76.075	136.545	124.91	214.85	46.815	118.035	86.265	66.59
582	216.205	91.44	167.985	324.955	145.585	113.735	43.035	42.325	99.44	62.935	72.905	250.26	174.29	150.825	50.925	125.935	109.48	156.465	53.315	91.885	65.885	34.455	76.075	136.59	124.885	214.85	46.815	117.985	86.255	66.59
583	216.285	91.46	168.01	325.21	145.7	113.755	43.055	42.335	99.45	62.95	72.925	250.44	174.335	150.875	50.935	125.98	109.525	156.535	53.335	91.935	65.895	34.455	76.105	136.64	124.905	214.885	46.835	118.015	86.28	66.61
584	216.24	91.405	167.89	325.225	145.68	113.725	43.045	42.335	99.44	62.91	72.93	250.31	174.21	150.795	50.915	125.95	109.5	156.48	53.325	91.945	65.885	34.455	76.085	136.595	124.9	214.89	46.825	118.02	86.24	66.59
585	216.245	91.405	167.91	324.995	145.715	113.72	43.055	42.335	99.455	62.925	72.925	250.305	174.23	150.825	50.925	125.96	109.51	156.51	53.325	91.965	65.905	34.455	76.085	136.645	124.915	214.89	46.825	118.005	86.255	66.63
586	216.24	91.41	167.95	325.21	145.74	113.72	43.065	42.345	99.455	62.945	72.915	250.4	174.265	150.85	50.925	126	109.525	156.54	53.335	92.005	65.905	34.455	76.085	136.695	124.975	214.895	46.825	118.035	86.31	66.66
587	216.24	91.355	167.865	325.02	145.675	113.705	43.055	42.345	99.455	62.93	72.915	250.285	174.215	150.795	50.955	125.99	109.475	156.53	53.325	92.01	65.895	34.455	76.085	136.62	124.96	214.895	46.815	118.005	86.3	66.665
588	216.175	91.375	167.87	325.175	145.63	113.705	43.045	42.345	99.425	62.93	72.915	250.17	174.205	150.8	50.925	125.98	109.435	156.52	53.315	92.005	65.885	34.445	76.075	136.61	124.96	214.95	46.805	118.02	86.28	66.675
589	216.16	91.29	167.835	324.9	145.61	113.7	43.045	42.335	99.415	62.92	72.925	250.035	174.14	150.81	50.915	125.97	109.395	156.5	53.315	92.005	65.885	34.445	76.095	136.59	124.885	214.89	46.815	117.99	86.245	66.68
590	216.16	91.31	167.885	324.835	145.65	113.715	43.045	42.325	99.42	62.92	72.925	250.025	174.13	150.82	50.935	126	109.4	156.5	53.315	92.015	65.875	34.445	76.085	136.585	124.885	214.88	46.795	117.995	86.27	66.67
591	216.18	91.295	167.83	324.84	145.655	113.715	43.035	42.325	99.42	62.88	72.925	250.055	174.16	150.82	50.925	126.005	109.39	156.5	53.305	91.995	65.87	34.445	76.09	136.56	124.885	214.89	46.785	117.98	86.285	66.67
592	216.13	91.265	167.74	324.875	145.585	113.65	43.025	42.325	99.41	62.845	72.915	249.955	174.075	150.815	50.905	126	109.365	156.45	53.305	91.93	65.845	34.435	76.095	136.535	124.89	214.875	46.785	117.94	86.255	66.64
593	216.135	91.23	167.715	324.875	145.615	113.64	43.035	42.335	99.395	62.85	72.915	249.89	174.1	150.89	50.915	126.01	109.34	156.48	53.295	91.955	65.805	34.435	76.115	136.535	124.935	214.875	46.795	117.94	86.27	66.63
594	216.085	91.26	167.79	324.775	145.66	113.735	43.045	42.335	99.415	62.875	72.955	249.855	174.095	150.96	50.945	126.04	109.335	156.54	53.305	91.955	65.815	34.445	76.125	136.545	124.94	214.955	46.795	117.98	86.285	66.655
595	216.105	91.255	167.75	324.825	145.68	113.755	43.045	42.335	99.42	62.875	72.955	249.815	174.14	150.965	50.935	126.06	109.315	156.56	53.305	91.925	65.805	34.445	76.125	136.595	124.94	214.96	46.795	117.97	86.32	66.685
596	216.11	91.215	167.74	324.835	145.72	113.775	43.045	42.335	99.45	62.88	72.965	249.81	174.13	150.945	50.965	126.08	109.305	156.56	53.315	91.945	65.805	34.445	76.125	136.595	124.925	214.96	46.795	117.965	86.335	66.675
597	216.07	91.185	167.645	324.52	145.555	113.725	43.025	42.345	99.4	62.84	72.945	249.54	174.06	150.89	50.915	125.98	109.2	156.535	53.305	91.865	65.775	34.445	76.135	136.52	124.89	214.82	46.785	117.93	86.3	66.63
598	216.13	91.14	167.69	324.59	145.595	113.725	43.035	42.345	99.43	62.84	72.945	249.69	174.08	150.94	50.905	125.98	109.22	156.535	53.315	91.86	65.775	34.455	76.155	136.55	124.88	214.925	46.805	117.93	86.31	66.655
599	216.145	91.18	167.625	324.56	145.545	113.76	43.035	42.365	99.44	62.83	72.955	249.67	174.085	150.91	50.885	125.995	109.185	156.575	53.315	91.845	65.775	34.455	76.165	136.56	124.875	214.83	46.805	117.91	86.295	66.66
600	216.17	91.19	167.67	324.565	145.625	113.84	43.025	42.375	99.47	62.865	73.015	249.925	174.1	150.92	50.885	126.025	109.205	156.625	53.335	91.875	65.775	34.465	76.195	136.605	124.92	214.83	46.815	117.945	86.32	66.665
601	216.155	91.19	167.64	324.51	145.56	113.835	43.015	42.375	99.445	62.845	73.025	249.915	174.04	150.915	50.885	126.05	109.185	156.625	53.345	91.87	65.775	34.465	76.185	136.58	124.88	214.955	46.795	117.95	86.32	66.655
602	216.16	91.185	167.545	324.445	145.54	113.78	43.025	42.385	99.43	62.865	72.995	249.92	174.04	150.905	50.875	126.07	109.17	156.63	53.345	91.825	65.765	34.455	76.185	136.58	124.88	214.955	46.785	117.955	86.355	66.695
603	216.18	91.18	167.51	324.445	145.485	113.77	43.015	42.385	99.425	62.86	72.995	249.895	174.065	150.885	50.855	126.07	109.165	156.63	53.345	91.815	65.755	34.465	76.185	136.58	124.89	214.95	46.785	117.96	86.355	66.69
604	216.13	91.12	167.49	324.26	145.435	113.76	43.005	42.385	99.405	62.85	72.965	249.72	174.03	150.84	50.835	126.025	109.13	156.625	53.345	91.74	65.745	34.455	76.165	136.535	124.88	214.955	46.775	117.95	86.325	66.645
605	216.115	91.08	167.425	324.165	145.39	113.795	42.955	42.375	99.39	62.86	73.025	249.6	173.94	150.81	50.835	125.985	109.105	156.605	53.325	91.725	65.71	34.465	76.145	136.53	124.87	214.955	46.765	117.925	86.315	66.635
606	216.06	91.085	167.445	324.2	145.43	113.825	42.965	42.375	99.39	62.86	73.035	249.61	173.95	150.81	50.845	125.975	109.115	156.595	53.325	91.725	65.705	34.455	76.145	136.535	124.87	214.97	46.765	117.925	86.325	66.645
607	216.145	91.095	167.44	324.74	145.47	113.83	42.955	42.375	99.37	62.89	73.005	249.775	174.025	150.8	50.845	125.97	109.105	156.595	53.335	91.735	65.735	34.465	76.145	136.535	124.875	215.01	46.765	117.965	86.33	66.635
608	216.07	91.075	167.405	324.63	145.455	113.8	42.955	42.365	99.355	62.87	72.995	249.63	173.995	150.785	50.855	125.92	109.08	156.605	53.305	91.735	65.725	34.455	76.135	136.47	124.885	214.96	46.745	117.965	86.335	66.645
609	216.115	91.135	167.545	324.78	145.585	113.825	42.975	42.365	99.405	62.915	72.995	249.765	174.05	150.805	50.895	125.95	109.155	156.655	53.325	91.86	65.735	34.465	76.135	136.515	124.92	215.065	46.765	118.02	86.315	66.665
610	216.145	91.135	167.58	324.84	145.6	113.81	42.985	42.365	99.42	62.92	72.995	249.68	174.09	150.81	50.875	125.925	109.1	156.665	53.315	91.87	65.745	34.465	76.135	136.51	124.935	215.15	46.755	118.035	86.32	66.66
611	216.08	91.105	167.49	324.63	145.535	113.775	42.965	42.365	99.4	62.89	72.975	249.56	174.085	150.79	50.855	125.89	109.09	156.625	53.305	91.845	65.725	34.455	76.135	136.46	124.915	215.13	46.745	118.045	86.325	66.655
612	216.14	91.105	167.48	324.63	145.585	113.785	42.975	42.365	99.37	62.895	72.995	249.56	174.09	150.83	50.865	125.915	109.12	156.625	53.315	91.865	65.74	34.455	76.155	136.515	124.915	215.155	46.745	118.09	86.34	66.665
613	216.125	91.11	167.385	324.64	145.57	113.785	42.975	42.365	99.37	62.885	72.975	249.56	174.08	150.795	50.845	125.88	109.095	156.645	53.305	91.845	65.745	34.445	76.145	136.505	124.915	215.16	46.745	118.09	86.335	66.66
614	216.155	91.15	167.48	324.895	145.63	113.815	42.985	42.365	99.395	62.875	72.975	249.665	174.125	150.81	50.885	125.91	109.15	156.645	53.295	91.885	65.765	34.445	76.155	136.58	124.96	215.27	46.755	118.13	86.33	66.665
615	216.225	91.185	167.525	325.035	145.73	113.84	43.005	42.365	99.415	62.895	72.985	249.73	174.17	150.835	50.915	125.915	109.185	156.635	53.295	91.945	65.775	34.435	76.165	136.58	124.985	215.27	46.755	118.185	86.335	66.665
616	216.27	91.22	167.58	325.18	145.79	113.805	43.025	42.365	99.44	62.885	72.985	249.89	174.17	150.84	50.915	125.94	109.245	156.645	53.305	91.995	65.775	34.445	76.165	136.585	125.005	215.27	46.765	118.255	86.335	66.675
617	216.33	91.255	167.575	325.25	145.915	113.79	43.035	42.375	99.445	62.895	72.995	249.955	174.19	150.875	50.905	125.94	109.275	156.63	53.305	91.985	65.785	34.445	76.185	136.59	125.055	215.27	46.775	118.245	86.37	66.705
618	216.325	91.29	167.62	325.295	145.955	113.795	43.035	42.385	99.47	62.925	72.995	249.955	174.25	150.875	50.915	125.935	109.315	156.655	53.305	92.005	65.785	34.445	76.205	136.605	125.09	215.27	46.785	118.27	86.375	66.715
619	216.29	91.24	167.545	325.285	145.905	113.75	43.015	42.385	99.445	62.9	72.975	249.93	174.215	150.805	50.875	125.94	109.23	156.605	53.295	91.975	65.785	34.445	76.205	136.585	125.055	215.265	46.795	118.2	86.34	66.715
620	216.285	91.255	167.58	325.295	145.935	113.745	43.015	42.385	99.45	62.915	72.975	249.93	174.25	150.805	50.885	125.93	109.245	156.62	53.295	92.005	65.79	34.445	76.215	136.605	125.045	215.32	46.805	118.225	86.345	66.715
621	216.34	91.255	167.585	325.385	145.975	113.755	43.015	42.395	99.455	62.945	72.995	249.94	174.255	150.85	50.875	125.93	109.28	156.61	53.295	92.035	65.795	34.445	76.235	136.605	125.06	215.345	46.815	118.245	86.35	66.67
622	216.34	91.255	167.615	325.225	146.075	113.745	43.025	42.395	99.47	62.975	72.985	249.94	174.315	150.83	50.885	125.955	109.285	156.635	53.285	92.045	65.795	34.445	76.245	136.605	125.065	215.385	46.815	118.255	86.37	66.685
623	216.38	91.285	167.645	325.475	146.1	113.765	43.045	42.395	99.485	62.995	73.005	249.93	174.33	150.82	50.915	125.97	109.335	156.62	53.285	92.045	65.805	34.445	76.24	136.61	125.08	215.41	46.835	118.27	86.38	66.685
624	216.375	91.255	167.575	325.31	146.075	113.745	43.025	42.395	99.49	62.995	72.995	249.965	174.29	150.815	50.895	125.93	109.315	156.63	53.285	92.015	65.785	34.445	76.235	136.61	125.08	215.425	46.825	118.28	86.355	66.655
625	216.34	91.17	167.525	325.09	145.905	113.685	43.005	42.395	99.415	62.995	72.965	249.685	174.175	150.705	50.845	125.885	109.25	156.615	53.275	91.915	65.755	34.435	76.245	136.54	124.985	215.31	46.815	118.23	86.33	66.63
626	216.34	91.23	167.545	325.09	145.965	113.675	43.005	42.395	99.415	63.01	72.965	249.735	174.215	150.71	50.865	125.915	109.295	156.61	53.275	91.945	65.745	34.435	76.245	136.545	124.995	215.4	46.815	118.23	86.365	66.63
627	216.33	91.21	167.525	325.075	145.91	113.635	42.995	42.395	99.4	63.01	72.935	249.75	174.17	150.65	50.845	125.92	109.255	156.6	53.265	91.895	65.725	34.435	76.235	136.545	124.98	215.405	46.815	118.21	86.37	66.615
628	216.25	91.165	167.47	324.85	145.82	113.58	42.965	42.395	99.385	63	72.925	249.675	174.125	150.64	50.845	125.9	109.22	156.58	53.265	91.855	65.695	34.435	76.235	136.545	124.97	215.3	46.815	118.185	86.38	66.595
629	216.25	91.155	167.445	324.825	145.82	113.585	42.955	42.395	99.365	63	72.925	249.665	174.125	150.635	50.815	125.89	109.205	156.6	53.265	91.845	65.695	34.435	76.235	136.545	124.975	215.285	46.815	118.165	86.355	66.575
630	216.13	91.12	167.38	324.705	145.75	113.575	42.945	42.385	99.31	62.985	72.905	249.53	174.015	150.585	50.805	125.87	109.145	156.61	53.245	91.815	65.655	34.425	76.215	136.46	124.95	215.205	46.805	118.075	86.315	66.545
631	216.235	91.145	167.455	324.985	145.84	113.595	42.955	42.395	99.34	63.025	72.925	249.53	174.165	150.655	50.805	125.94	109.16	156.65	53.275	91.855	65.685	34.435	76.235	136.55	124.985	215.255	46.825	118.125	86.34	66.575
632	216.19	91.15	167.43	324.815	145.82	113.6	42.955	42.405	99.33	63.025	72.925	249.525	174.12	150.59	50.815	125.935	109.15	156.595	53.285	91.805	65.685	34.435	76.265	136.485	124.985	215.255	46.835	118.135	86.335	66.57
633	216.22	91.11	167.445	324.86	145.785	113.6	42.955	42.415	99.345	63.03	72.925	249.51	174.155	150.61	50.815	125.935	109.145	156.63	53.285	91.805	65.69	34.435	76.295	136.49	125.03	215.255	46.855	118.135	86.395	66.555
634	216.19	91.11	167.455	324.86	145.785	113.6	42.955	42.415	99.33	63.02	72.915	249.485	174.155	150.645	50.865	125.94	109.125	156.63	53.285	91.825	65.69	34.435	76.275	136.49	125.065	215.205	46.845	118.185	86.395	66.565
635	216.23	91.105	167.49	324.99	145.825	113.615	42.975	42.415	99.335	63.025	72.925	249.475	174.21	150.655	50.885	125.955	109.185	156.64	53.305	91.865	65.675	34.445	76.275	136.49	125.09	215.205	46.835	118.21	86.395	66.575
636	216.205	91.085	167.39	324.94	145.815	113.595	42.975	42.415	99.325	63.045	72.905	249.535	174.15	150.595	50.865	125.915	109.145	156.65	53.295	91.855	65.665	34.445	76.285	136.49	125.11	215.195	46.825	118.19	86.36	66.555
637	216.15	91.05	167.27	324.78	145.67	113.51	42.955	42.395	99.29	62.98	72.855	249.335	174.08	150.625	50.835	125.89	109.095	156.63	53.275	91.765	65.635	34.425	76.265	136.435	125.11	215.135	46.805	118.1	86.305	66.525
638	216.175	91.11	167.31	324.99	145.7	113.55	42.965	42.395	99.3	63.025	72.895	249.365	174.115	150.625	50.825	125.93	109.145	156.65	53.275	91.765	65.62	34.435	76.285	136.495	125.155	215.21	46.815	118.15	86.33	66.53
639	216.17	91.075	167.245	324.87	145.64	113.525	42.955	42.405	99.28	63.005	72.875	249.285	174.08	150.605	50.805	125.9	109.12	156.625	53.265	91.745	65.62	34.435	76.265	136.495	125.25	215.19	46.805	118.075	86.315	66.515
640	216	90.98	167.22	324.5	145.445	113.45	42.915	42.385	99.235	62.92	72.835	249.035	173.965	150.525	50.755	125.765	109.03	156.575	53.235	91.685	65.6	34.415	76.225	136.315	125.13	215.005	46.775	118.03	86.26	66.46
641	215.98	91.02	167.25	324.655	145.595	113.455	42.935	42.385	99.245	62.92	72.835	249.145	174.05	150.565	50.785	125.85	109.045	156.605	53.245	91.685	65.595	34.415	76.215	136.39	125.15	215.08	46.785	118.055	86.265	66.44
642	216	91.045	167.285	324.78	145.6	113.455	42.935	42.385	99.28	62.945	72.835	249.225	174.04	150.525	50.825	125.86	109.075	156.615	53.245	91.725	65.63	34.415	76.205	136.38	125.175	215.125	46.805	118.055	86.27	66.37
643	216.135	91.1	167.28	324.97	145.685	113.48	42.965	42.385	99.3	62.95	72.845	249.24	174.11	150.59	50.825	125.87	109.115	156.64	53.265	91.755	65.64	34.425	76.195	136.445	125.245	215.17	46.815	118.085	86.315	66.385
644	216.05	90.98	167.285	324.81	145.64	113.44	42.945	42.365	99.235	62.925	72.815	249.23	173.995	150.54	50.785	125.81	109.02	156.535	53.235	91.675	65.625	34.405	76.155	136.415	125.16	215.175	46.785	118.045	86.275	66.375
645	215.965	90.955	167.29	324.495	145.53	113.395	42.925	42.355	99.225	62.91	72.805	249.215	173.955	150.53	50.785	125.765	109.005	156.58	53.215	91.645	65.625	34.385	76.135	136.385	125.135	215.125	46.765	118.045	86.27	66.33
646	215.96	90.97	167.21	324.49	145.575	113.375	42.915	42.365	99.215	62.93	72.795	249.175	173.945	150.49	50.755	125.735	108.99	156.525	53.205	91.605	65.595	34.375	76.125	136.38	125.145	215.025	46.745	118.045	86.27	66.325
647	215.97	90.95	167.155	324.48	145.57	113.365	42.905	42.365	99.21	62.93	72.795	249.27	173.905	150.485	50.745	125.73	108.985	156.5	53.205	91.575	65.585	34.375	76.155	136.38	125.14	215.02	46.745	118.04	86.255	66.32
648	215.88	91.015	167.17	324.605	145.625	113.405	42.915	42.375	99.24	62.95	72.825	249.415	174.01	150.54	50.755	125.76	108.995	156.52	53.205	91.585	65.615	34.375	76.165	136.43	125.145	215.075	46.765	118.08	86.26	66.335
649	215.835	90.97	167.11	324.49	145.595	113.39	42.905	42.355	99.21	62.945	72.815	249.365	173.935	150.525	50.735	125.705	108.955	156.48	53.205	91.565	65.605	34.365	76.145	136.335	125.135	215.005	46.735	118.04	86.24	66.33
650	215.83	90.95	167.085	324.5	145.595	113.41	42.905	42.355	99.225	62.95	72.825	249.35	173.93	150.535	50.735	125.71	108.975	156.49	53.215	91.555	65.615	34.365	76.145	136.34	125.08	215.015	46.735	118.015	86.24	66.33
651	215.73	90.925	167.08	324.485	145.61	113.355	42.895	42.345	99.225	62.955	72.805	249.23	173.905	150.54	50.735	125.68	108.935	156.515	53.215	91.535	65.605	34.375	76.135	136.335	125.025	215.045	46.725	117.995	86.19	66.325
652	215.73	90.945	167.08	324.49	145.575	113.355	42.895	42.355	99.22	62.935	72.805	249.19	173.91	150.57	50.765	125.71	108.905	156.515	53.225	91.525	65.61	34.375	76.155	136.34	125.015	215.05	46.725	118	86.195	66.325
653	215.74	90.975	167.055	324.5	145.595	113.445	42.905	42.355	99.23	62.935	72.835	249.24	173.955	150.625	50.785	125.71	108.935	156.495	53.235	91.545	65.625	34.375	76.185	136.35	125.025	215.1	46.725	117.995	86.22	66.335
